date,ticker,etf_inflow,etf_outflow,netflow,aum,sector_rotation,institutional_flow,retail_flow,flow_momentum,smart_money_score,data_type
2026-04-07,IBIT,506650869,2246102474,-1739451605,113317869726,financials,1384303971,753664812,-31.9,75.55,etf_flow
2026-04-08,QQQ,3392404156,1964657567,1427746589,483964841092,tech,-849510439,-271974358,-25.73,40.65,etf_flow
2026-04-08,SPY,432685938,2673096547,-2240410609,487085697429,energy,569824598,-9376841,0.98,69.07,etf_flow
2026-04-08,ARKK,368916693,2873326337,-2504409644,21624034448,tech,871659128,-792432533,-57.42,45.88,etf_flow
2026-04-08,SOXX,4935024272,39519841,4895504431,380449071798,tech,1620572215,777113417,-96.05,43.04,etf_flow
2026-04-08,IBIT,197654443,2304119788,-2106465345,398060748827,tech,490677323,-992040466,-59.73,98.01,etf_flow
2026-04-09,QQQ,3105813135,1129720917,1976092218,442401488284,tech,-262428679,983500100,58.23,29.69,etf_flow
2026-04-09,SPY,1243180690,2114214194,-871033504,334078843561,tech,-272161351,32911877,-97.26,36.49,etf_flow
2026-04-09,ARKK,3749210839,342686119,3406524720,420871734284,energy,-39930318,-930554376,-84.81,87.06,etf_flow
2026-04-09,SOXX,2577172733,3807277325,-1230104592,60749951745,ai,-1599246265,331374363,-58.46,59.67,etf_flow
2026-04-09,IBIT,3868807187,648008762,3220798425,191321369912,tech,-717121617,-845143935,-44.51,61.87,etf_flow
2026-04-10,QQQ,2042676573,2820466949,-777790376,134904170963,ai,1499704956,-58201465,65.43,97.75,etf_flow
2026-04-10,SPY,3387262808,3549244745,-161981937,413816143818,financials,-1591318894,-967503840,3.49,37.84,etf_flow
2026-04-10,ARKK,3611538815,3252859395,358679420,139556421964,financials,-196059415,984383331,-18.86,6.46,etf_flow
2026-04-10,SOXX,1986012199,3574551199,-1588539000,295578694051,ai,-1234250382,624773293,78.06,95.19,etf_flow
2026-04-10,IBIT,3105938974,3314990185,-209051211,448113519473,tech,-1685961028,-686610062,-37.95,84.61,etf_flow
2026-04-13,QQQ,85761981,3384602944,-3298840963,440901634597,ai,-196146348,539733865,-96.55,91.02,etf_flow
2026-04-13,SPY,3178461703,2265904158,912557545,436593889491,financials,441619063,793785957,-14.37,75.35,etf_flow
2026-04-13,ARKK,2141559239,3725532777,-1583973538,310634703125,ai,170415305,307115601,-22.54,49.63,etf_flow
2026-04-13,SOXX,2146107139,1446260948,699846191,420246560376,financials,-1867821747,512552353,19.97,98.38,etf_flow
2026-04-13,IBIT,3998033065,1917724354,2080308711,105033884620,energy,-1964829533,-195529621,-36.09,69.3,etf_flow
2026-04-14,QQQ,3837646015,3627005119,210640896,169714381153,ai,1091511174,-560034704,-15.25,59.66,etf_flow
2026-04-14,SPY,4544601299,812970541,3731630758,142222048974,ai,1224236380,-349133066,41.92,74.72,etf_flow
2026-04-14,ARKK,761899800,379230813,382668987,144217199358,energy,1238606065,306087011,54.84,72.22,etf_flow
2026-04-14,SOXX,1515806555,895834004,619972551,33852934538,energy,106089166,331651195,94.58,34.49,etf_flow
2026-04-14,IBIT,4056682703,1626179001,2430503702,48221183646,tech,72898532,342707801,-53.17,11.14,etf_flow
2026-04-15,QQQ,2493709955,1076937401,1416772554,361557514158,tech,409171790,-872949655,1.45,88.58,etf_flow
2026-04-15,SPY,3546449215,1621919095,1924530120,294132478184,ai,112118073,324213927,-46.24,97.48,etf_flow
2026-04-15,ARKK,2756016578,3249991964,-493975386,446780200763,tech,-44817292,183295925,68.89,28.69,etf_flow
2026-04-15,SOXX,2090722517,2478435409,-387712892,139225683994,financials,-1002966994,919222903,-45.25,8.4,etf_flow
2026-04-15,IBIT,3314151449,2112440284,1201711165,447910446296,financials,791729925,-644026420,32.77,96.27,etf_flow
2026-04-16,QQQ,2788342224,994885430,1793456794,72909728191,ai,-1637843944,916222218,32.77,85.81,etf_flow
2026-04-16,SPY,3296415624,1588378800,1708036824,218849378963,financials,1845084140,-10662357,-71.4,66.0,etf_flow
2026-04-16,ARKK,4386983473,1034899198,3352084275,105454833321,ai,-1948778201,-68299162,21.26,27.1,etf_flow
2026-04-16,SOXX,3563014041,2375002022,1188012019,202735264356,financials,-1517654706,-328548099,-40.27,95.95,etf_flow
2026-04-16,IBIT,3994748688,1021434208,2973314480,331908108969,tech,-330199582,-884668633,6.4,73.92,etf_flow
2026-04-17,QQQ,720740621,2029896480,-1309155859,46192946858,financials,-1883289991,155190141,-38.15,71.99,etf_flow
2026-04-17,SPY,4453917865,3584615285,869302580,243303013218,energy,44182515,-39124647,-17.88,97.24,etf_flow
2026-04-17,ARKK,4943499328,1058996733,3884502595,94135404027,tech,615337311,260394301,-87.48,69.63,etf_flow
2026-04-17,SOXX,545057012,2795335847,-2250278835,271302249769,financials,1813241732,-30962020,-84.09,90.56,etf_flow
2026-04-17,IBIT,1694030659,959516070,734514589,58665959460,financials,-503063867,186103608,-18.59,99.9,etf_flow
2026-04-20,QQQ,2211912598,1228604407,983308191,306921609445,energy,-1585650482,792489969,-4.77,73.3,etf_flow
2026-04-20,SPY,2533403100,3383258988,-849855888,60019322292,ai,1011023531,-395546155,-19.76,49.03,etf_flow
2026-04-20,ARKK,49178077,640861688,-591683611,279777328872,ai,-1045319919,435479689,84.08,63.97,etf_flow
2026-04-20,SOXX,4953843675,253139360,4700704315,243407633693,energy,-1769277840,-331014424,-73.26,1.51,etf_flow
2026-04-20,IBIT,3879739516,1718713540,2161025976,67402613999,ai,-923535474,-892823792,-10.57,34.09,etf_flow
2026-04-21,QQQ,664509112,2775560478,-2111051366,301052569181,tech,-342558770,-671811323,61.31,86.0,etf_flow
2026-04-21,SPY,3380599031,1339055566,2041543465,308192611089,tech,1815365580,-958712436,-76.11,57.32,etf_flow
2026-04-21,ARKK,2256404337,303413895,1952990442,433437900659,tech,1222205624,-807344658,4.73,57.87,etf_flow
2026-04-21,SOXX,675123902,123099540,552024362,181215192529,tech,-757276718,-333502570,78.85,6.55,etf_flow
2026-04-21,IBIT,845487768,3252565728,-2407077960,432984397174,energy,55507706,177597445,16.28,74.97,etf_flow
2026-04-22,QQQ,3605093181,2689914050,915179131,346701563608,tech,-750431573,328328998,33.33,18.56,etf_flow
2026-04-22,SPY,3630467913,3884360769,-253892856,474065598408,ai,-1050370640,826635720,-22.69,50.67,etf_flow
2026-04-22,ARKK,363846137,472409972,-108563835,59012519332,ai,415900788,752228823,44.77,18.62,etf_flow
2026-04-22,SOXX,2975308760,3570897796,-595589036,422635366977,energy,336143817,771171305,37.47,81.01,etf_flow
2026-04-22,IBIT,2269115856,1690606255,578509601,131612938710,tech,-152035220,-6546648,-78.55,64.93,etf_flow
2026-04-23,QQQ,2098438043,1374767200,723670843,267195883315,financials,832927158,500202675,18.94,70.59,etf_flow
2026-04-23,SPY,1269065708,63545382,1205520326,376227423713,tech,-513175700,-541131471,-84.84,0.41,etf_flow
2026-04-23,ARKK,4864137983,478275801,4385862182,348056204230,energy,-785174564,567358897,15.29,29.76,etf_flow
2026-04-23,SOXX,3582509606,157659598,3424850008,253855362059,financials,358032569,-706714694,-73.33,33.64,etf_flow
2026-04-23,IBIT,1452489188,67361812,1385127376,264161716628,tech,127377163,882146891,35.79,62.43,etf_flow
2026-04-24,QQQ,4138947122,3416023378,722923744,472164345514,ai,-653007252,-422389896,9.01,26.07,etf_flow
2026-04-24,SPY,4832554423,1427420630,3405133793,454187007140,financials,-1321912836,-358335646,-81.87,19.63,etf_flow
2026-04-24,ARKK,3983154019,2443090479,1540063540,123413817648,tech,1350385562,730339839,-31.85,34.08,etf_flow
2026-04-24,SOXX,427598036,3783030107,-3355432071,250569308914,energy,-1731908584,659009480,93.42,54.78,etf_flow
2026-04-24,IBIT,4653396465,3875269564,778126901,345146962499,ai,-635205920,716020123,-13.86,3.81,etf_flow
2026-04-27,QQQ,1073308131,3387738952,-2314430821,187315603594,ai,-1904425059,-124962527,-51.97,81.89,etf_flow
2026-04-27,SPY,1801591867,2891809031,-1090217164,466953232190,tech,-1210438849,-182857228,-97.77,67.08,etf_flow
2026-04-27,ARKK,4587557154,1459653169,3127903985,73861285016,financials,-844531458,8376604,-44.69,82.25,etf_flow
2026-04-27,SOXX,444061084,1113957793,-669896709,273470508040,energy,-1557022606,-724435853,-28.47,3.24,etf_flow
2026-04-27,IBIT,2582713483,3539593694,-956880211,444466024022,ai,1861659956,850728587,-50.9,94.5,etf_flow
2026-04-28,QQQ,3605306780,1576654054,2028652726,266114982405,energy,728464744,-851210234,-23.14,36.1,etf_flow
2026-04-28,SPY,2666405748,3721600530,-1055194782,356070689739,financials,363173987,101129997,57.92,57.04,etf_flow
2026-04-28,ARKK,1497606480,218412350,1279194130,439749731465,energy,1456836888,-167450438,56.55,42.48,etf_flow
2026-04-28,SOXX,2711384069,2711949852,-565783,116159966732,energy,912683030,-378902850,3.08,19.03,etf_flow
2026-04-28,IBIT,2565859850,486253373,2079606477,432443879327,tech,-322354540,-468992157,-53.82,88.26,etf_flow
2026-04-29,QQQ,3063450819,1526900571,1536550248,356250024521,tech,-928984833,-129891934,72.29,88.71,etf_flow
2026-04-29,SPY,4739563410,1015657082,3723906328,160964066692,ai,-585551228,-628043620,-39.1,83.57,etf_flow
2026-04-29,ARKK,3403460505,963127317,2440333188,104669054993,financials,-1007483854,74578398,44.99,16.64,etf_flow
2026-04-29,SOXX,3945981663,1954803999,1991177664,241797953157,financials,-382970267,-85592356,-63.2,4.44,etf_flow
2026-04-29,IBIT,1168355286,1007014871,161340415,235392582629,tech,-653794229,935304171,-46.5,8.11,etf_flow
2026-04-30,QQQ,1018122988,3882658731,-2864535743,293299607849,financials,-471117543,748524726,-14.76,70.6,etf_flow
2026-04-30,SPY,3048575474,3824196005,-775620531,93110233873,tech,-749534714,432142261,35.11,44.73,etf_flow
2026-04-30,ARKK,1048380206,841917340,206462866,457159760836,ai,-942413800,672893627,17.28,81.93,etf_flow
2026-04-30,SOXX,2690619040,1974490373,716128667,481388762825,tech,700032178,-98927815,-82.69,23.27,etf_flow
2026-04-30,IBIT,1880368682,2040522509,-160153827,189949782068,energy,1702796330,-645104264,35.34,92.37,etf_flow
2026-05-01,QQQ,4896498249,2590625044,2305873205,195277636742,ai,-1995749981,-456795177,46.57,26.15,etf_flow
2026-05-01,SPY,321235764,33952472,287283292,471915654488,financials,-295791732,-471377796,-0.01,69.75,etf_flow
2026-05-01,ARKK,4570973506,435729453,4135244053,225403972757,financials,-873986776,344976439,86.58,72.83,etf_flow
2026-05-01,SOXX,2810446765,412027745,2398419020,480214742973,energy,-669424219,575607133,34.46,26.89,etf_flow
2026-05-01,IBIT,3998256456,2926001639,1072254817,207169992411,energy,-750778979,794937279,-30.95,58.98,etf_flow
2026-05-04,QQQ,3999910277,2241895553,1758014724,341610522905,energy,983852846,-657112668,-43.55,34.11,etf_flow
2026-05-04,SPY,155528499,2663431284,-2507902785,259806102957,ai,1107811725,46639014,0.1,12.47,etf_flow
2026-05-04,ARKK,1461498789,3288820332,-1827321543,326157163722,ai,751440038,-844802026,20.61,69.62,etf_flow
2026-05-04,SOXX,1270533109,922356054,348177055,297153738283,ai,1537059827,273776196,-78.31,77.48,etf_flow
2026-05-04,IBIT,2902041750,1673079644,1228962106,164399546474,energy,-1591584101,-463422511,-51.04,77.58,etf_flow
2026-05-05,QQQ,2815570650,1905901125,909669525,441528884343,financials,1074796916,-200511221,37.0,9.64,etf_flow
2026-05-05,SPY,1707798082,971488718,736309364,346795436729,ai,1337103160,-669724230,9.63,80.7,etf_flow
2026-05-05,ARKK,594545118,3342336594,-2747791476,269907563611,ai,-1193879802,548536290,74.22,53.91,etf_flow
2026-05-05,SOXX,1671647132,3013885204,-1342238072,202884515851,ai,300651037,564748257,24.61,0.41,etf_flow
2026-05-05,IBIT,3518036682,394063009,3123973673,194345800510,energy,244793375,-111129713,18.17,16.57,etf_flow
2026-05-06,QQQ,667651027,1948413868,-1280762841,185110625874,energy,1820464816,108743592,52.45,12.53,etf_flow
2026-05-06,SPY,1107327237,1206132658,-98805421,313056172841,tech,-1069537994,995729319,72.76,99.77,etf_flow
2026-05-06,ARKK,18458218,1309064353,-1290606135,461903524118,energy,252488694,593130839,23.87,95.14,etf_flow
2026-05-06,SOXX,3621150164,1996112477,1625037687,203663301282,energy,549462312,182356982,90.32,26.46,etf_flow
2026-05-06,IBIT,1869473594,2787131045,-917657451,117556958791,energy,843717525,538270444,36.79,61.17,etf_flow
2026-05-07,QQQ,976657045,1263561812,-286904767,265487781302,financials,-1317799426,838574229,-93.45,91.47,etf_flow
2026-05-07,SPY,4335983131,290378710,4045604421,96126135899,tech,-1809040530,-39488356,-12.04,24.08,etf_flow
2026-05-07,ARKK,4944560207,339443010,4605117197,261185998981,ai,452668146,-768507636,-19.48,55.46,etf_flow
2026-05-07,SOXX,3535466745,2795252634,740214111,273737793903,energy,270597817,-454208128,37.67,53.01,etf_flow
2026-05-07,IBIT,2262576486,2592631026,-330054540,320559251548,financials,-318726938,101201630,-67.69,75.49,etf_flow
2026-05-08,QQQ,2398712120,2822307017,-423594897,302442090979,tech,1934571865,734253183,-53.66,27.69,etf_flow
2026-05-08,SPY,664868499,1811936128,-1147067629,163561595121,tech,-407401871,935212574,83.85,26.38,etf_flow
2026-05-08,ARKK,1542058517,3016217801,-1474159284,192924023775,energy,-620496880,787793941,-9.26,21.39,etf_flow
2026-05-08,SOXX,3649500499,669018335,2980482164,301972232650,energy,-1885963113,638025121,-2.91,2.0,etf_flow
2026-05-08,IBIT,961545895,2096893469,-1135347574,243721163579,tech,363342462,-445928744,27.48,60.69,etf_flow
